,age,asists,avgp,aw,blocks,clear,crosses,disp,drb,fouled,fouls,goals,inter,keyp,league,longb,name,off,offsides,owng,position,ps_x,red,spg,tackles,tall,team_name,thrb,unstch,weight,yel
804,22.0,0.0,0.2,0.2,0.0,0.0,69.2,1.0,0.6,1.0,1.2,0.0,0.6,0.2,Ligue1,0.2,Quentin Cornette,0.2,0.0,0.0,Forward,69.2,0.0,0.8,0.4,172.0,Montpellier,0.0,1.4,74.0,1.0
806,21.0,0.0,0.5,1.0,0.0,1.0,85.7,0.5,0.0,1.0,0.0,0.0,0.0,0.5,Ligue1,0.0,Steve Mounie,0.0,0.0,0.0,Forward,85.7,0.0,0.0,0.0,190.0,Montpellier,0.0,0.5,83.0,0.0
833,25.0,0.0,0.0,0.0,0.0,0.0,75.9,0.3,0.2,0.3,0.8,1.0,0.2,0.0,Ligue1,0.0,Christian Kouakou,0.3,0.0,0.0,Forward,75.9,0.0,0.7,0.3,182.0,Caen,0.0,0.8,72.0,1.0
859,19.0,0.0,0.3,0.0,0.0,0.0,84.2,1.0,2.0,0.3,0.7,1.0,0.3,0.3,Ligue1,0.0,Alexis Alegue Elandi,0.0,0.0,0.0,Forward,84.2,0.0,1.0,0.7,0.0,Nantes,0.0,0.7,0.0,0.0
862,21.0,0.0,0.0,1.0,0.5,0.0,66.7,0.5,1.0,1.0,1.0,0.0,0.0,0.0,Ligue1,0.0,Thomas Henry,0.0,0.0,0.0,Forward,66.7,0.0,0.0,0.0,192.0,Nantes,0.0,1.0,87.0,1.0
873,26.0,1.0,1.0,0.7,0.0,0.0,75.0,1.7,0.7,0.0,0.0,1.0,0.0,1.0,Ligue1,0.0,Mickael Le Bihan,0.0,0.0,0.0,Forward,75.0,0.0,2.3,0.3,184.0,Nice,0.0,0.3,80.0,0.0
888,21.0,0.0,0.1,1.0,0.0,0.4,75.0,0.9,0.1,0.0,0.9,0.0,0.3,0.1,Ligue1,0.0,Dorian Caddy,0.0,0.0,0.0,Forward,75.0,0.0,1.0,1.0,186.0,Nice,0.4,0.9,87.0,0.0
891,19.0,0.0,0.2,0.3,0.0,0.3,64.4,0.3,0.5,0.2,1.0,0.0,0.2,0.2,Ligue1,0.0,Franck Honorat,0.0,0.0,0.0,Forward,64.4,0.0,0.3,0.0,180.0,Nice,0.0,0.3,70.0,1.0
894,19.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Ligue1,0.0,Antony Ranieri,0.0,0.0,0.0,Forward,100.0,0.0,0.0,0.0,165.0,Nice,0.0,0.0,64.0,1.0
920,20.0,0.0,0.3,3.3,0.0,0.8,62.1,0.8,0.3,1.1,1.1,0.0,0.1,0.3,Ligue1,0.0,Sehrou Guirassy,0.6,0.0,0.0,Forward,62.1,0.0,0.6,0.1,180.0,Lille,0.0,1.8,75.0,2.0
928,21.0,0.0,0.0,1.0,2.0,2.0,75.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,Ligue1,0.0,Erwin Koffi,0.0,0.0,0.0,Forward,75.0,0.0,0.0,1.0,0.0,Lorient,1.0,0.0,0.0,0.0
957,22.0,0.0,0.0,0.8,0.0,0.0,62.7,0.5,0.2,0.8,1.0,0.0,0.7,0.0,Ligue1,0.2,Valentin Lavigne,0.2,0.0,0.0,Forward,62.7,0.0,0.3,0.0,171.0,Lorient,0.0,1.2,72.0,0.0
986,20.0,0.0,0.0,0.0,0.0,0.3,55.6,0.3,0.0,0.0,1.7,1.0,0.7,0.0,Ligue1,0.0,Antoine Rabillard,0.0,0.0,0.0,Forward,55.6,0.0,1.0,0.0,175.0,Marseille,0.0,2.3,70.0,1.0
987,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ligue1,0.0,Jérémie Porsan-Clemente,0.0,0.0,0.0,Forward,0.0,0.0,0.0,0.0,178.0,Marseille,0.0,0.0,74.0,0.0
1012,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ligue1,0.0,Youssef Benali,0.0,0.0,0.0,Forward,100.0,0.0,0.0,0.0,168.0,Toulouse,0.0,0.0,63.0,0.0
1039,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Ligue1,0.0,Gaetan Laborde,0.0,0.0,0.0,Forward,0.0,0.0,1.0,0.0,181.0,Bordeaux,0.0,0.0,78.0,0.0
1162,20.0,0.0,0.3,0.8,0.0,0.0,73.7,0.5,0.5,0.0,1.0,0.0,0.0,0.3,SerieA,0.0,Norbert Balogh,0.0,0.0,0.0,Forward,73.7,0.0,0.5,0.5,197.0,Palermo,0.0,1.8,80.0,0.0
1163,20.0,0.0,0.0,0.0,0.0,0.0,91.7,0.7,0.0,0.0,0.3,0.0,0.3,0.0,SerieA,0.0,Antonio La Gumina,0.0,0.0,0.0,Forward,91.7,0.0,1.0,0.0,184.0,Palermo,0.0,1.0,72.0,0.0
1224,19.0,0.0,0.0,0.5,0.0,0.3,87.5,0.5,0.0,0.5,0.3,0.0,0.0,0.0,SerieA,0.0,Federico Bonazzoli,0.0,0.0,0.0,Forward,87.5,0.0,0.3,0.3,192.0,Sampdoria,0.0,0.3,84.0,0.0
1226,19.0,0.0,0.0,0.0,0.0,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SerieA,0.0,Andrés Ponce,0.0,0.0,0.0,Forward,66.7,0.0,0.0,0.0,182.0,Sampdoria,0.0,0.0,80.0,0.0
1255,19.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SerieA,0.0,Simone Edera,0.0,0.0,0.0,Forward,100.0,0.0,0.0,0.0,0.0,Torino,0.0,0.5,0.0,0.0
1283,17.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SerieA,,Aaron Mattia Tabacchi,0.0,0.0,0.0,Forward,83.3,0.0,0.0,0.0,0.0,Bologna,,1.0,0.0,0.0
1311,23.0,0.0,0.3,0.4,0.0,0.1,76.6,0.4,0.3,0.1,0.5,1.0,0.0,0.3,SerieA,0.0,Marcello Trotta,0.1,0.0,0.0,Forward,76.6,0.0,1.5,0.1,187.0,Sassuolo,0.3,1.6,82.0,0.0
1340,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SerieA,0.0,Andrea Favilli,0.0,0.0,0.0,Forward,0.0,0.0,0.0,0.0,185.0,Juventus,0.0,0.0,78.0,0.0
1362,19.0,0.0,0.2,0.7,0.0,0.3,69.2,0.5,0.2,1.3,1.3,2.0,0.2,0.2,SerieA,0.0,Umar Sadiq,0.8,0.0,0.0,Forward,69.2,0.0,0.7,0.3,185.0,Roma,0.0,1.3,75.0,0.0
1371,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SerieA,0.0,Marco Tumminello,1.0,0.0,0.0,Forward,0.0,0.0,0.0,0.0,180.0,Roma,0.0,1.0,0.0,0.0
1403,22.0,0.0,0.0,0.2,0.0,0.0,81.4,0.8,0.5,0.7,1.0,0.0,0.1,0.0,SerieA,0.1,Gaetano Monachello,0.0,0.0,0.0,Forward,81.4,0.0,1.5,0.4,184.0,Atalanta,0.2,1.0,79.0,2.0
1437,28.0,0.0,0.3,1.3,0.0,0.0,73.3,0.7,0.0,0.0,1.0,0.0,0.0,0.3,SerieA,0.0,Kamil Wilczek,0.3,0.0,0.0,Forward,73.3,0.0,1.7,0.7,186.0,Carpi,0.0,2.0,78.0,0.0
1467,19.0,0.0,0.3,0.0,0.0,0.0,100.0,0.5,0.0,0.8,2.0,0.0,0.0,0.3,SerieA,0.0,Rey Manaj,0.3,0.0,0.0,Forward,100.0,0.0,0.5,0.0,182.0,Inter,0.0,0.0,76.0,1.0
1495,21.0,1.0,0.6,0.5,0.0,0.1,67.6,0.6,0.4,1.1,1.1,0.0,0.2,0.6,SerieA,0.1,Rodrigo Aguirre,0.6,0.0,0.0,Forward,67.6,0.0,0.7,0.3,184.0,Udinese,0.2,1.4,75.0,1.0
1550,19.0,0.0,0.1,0.1,0.1,0.1,75.9,0.8,0.2,0.7,0.2,0.0,0.0,0.1,SerieA,0.0,Alessandro Piu,0.2,0.0,0.0,Forward,75.9,0.0,0.3,0.1,183.0,Empoli,0.0,1.0,78.0,0.0
1577,20.0,0.0,0.2,0.0,0.0,0.0,73.5,0.2,0.5,0.2,0.2,0.0,0.0,0.2,SerieA,0.0,Daniele Verde,0.2,0.0,0.0,Forward,73.5,0.0,1.7,0.2,168.0,Frosinone,0.2,0.8,65.0,0.0
1610,19.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SerieA,0.0,Giuseppe Panico,0.0,0.0,0.0,Forward,100.0,0.0,0.0,1.0,177.0,Genoa,0.0,0.0,75.0,0.0
1854,20.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,PremierLeague,0.0,Joe Dodoo,0.0,0.0,0.0,Forward,50.0,0.0,0.0,0.0,183.0,Leicester,0.0,1.0,70.0,0.0
1931,20.0,0.0,0.0,0.5,0.0,0.0,66.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,PremierLeague,0.0,Mamadou Obbi Oularé,0.0,0.0,0.0,Forward,66.7,0.0,0.0,0.0,194.0,Watford,0.0,0.0,94.0,0.0
1988,22.0,1.0,0.5,0.2,0.0,0.2,74.4,1.0,0.3,0.7,0.2,3.0,0.1,0.5,PremierLeague,0.1,Duncan Watmore,0.4,0.0,0.0,Forward,74.4,0.0,0.6,0.3,175.0,Sunderland,0.2,1.4,72.0,0.0
2109,20.0,0.0,0.0,0.0,0.0,0.0,66.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,PremierLeague,0.0,Ivan Toney,0.0,0.0,0.0,Forward,66.7,0.0,0.0,0.0,179.0,Newcastle United,0.0,0.5,70.0,0.0
2125,17.0,0.0,1.0,0.0,0.0,0.0,65.2,0.0,0.5,0.0,0.0,0.0,1.5,1.0,PremierLeague,1.5,Andre Green,0.0,0.0,0.0,Forward,65.2,0.0,0.5,1.0,0.0,Aston Villa,0.5,0.5,0.0,0.0
2132,20.0,1.0,0.1,0.0,0.0,0.0,80.0,0.7,0.0,1.1,0.4,0.0,0.0,0.1,PremierLeague,0.2,Adama Traoré,0.0,0.0,0.0,Forward,80.0,0.0,0.2,0.1,178.0,Aston Villa,0.2,1.0,72.0,1.0
2137,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PremierLeague,0.0,Rushian Hepburn-Murphy,0.0,0.0,0.0,Forward,0.0,0.0,0.0,0.0,178.0,Aston Villa,0.0,2.0,0.0,0.0
2276,23.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LaLiga,0.0,Ian González,0.0,0.0,0.0,Forward,90.0,0.0,1.0,0.0,189.0,Getafe,0.0,0.0,78.0,0.0
2353,22.0,0.0,0.2,0.6,0.0,0.1,72.6,0.7,0.0,0.7,1.1,0.0,0.0,0.2,LaLiga,0.1,Mamadou Sylla,0.1,0.1,0.0,Forward,72.6,0.0,0.6,0.3,184.0,Espanyol,0.1,0.7,84.0,3.0
2411,29.0,0.0,0.7,0.0,0.0,0.7,57.7,0.3,0.3,0.3,0.7,0.0,0.0,0.7,LaLiga,1.0,Hugo Fraile,0.0,0.0,0.0,Forward,57.7,0.0,0.0,0.3,176.0,Sporting Gijon,0.0,0.0,73.0,0.0
2412,23.0,0.0,0.0,1.0,0.0,0.0,57.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,LaLiga,0.0,Mendi,1.0,0.0,0.0,Forward,57.1,0.0,1.0,0.0,183.0,Sporting Gijon,0.0,0.0,80.0,0.0
2443,20.0,0.0,0.0,0.1,0.0,0.0,70.6,1.1,0.0,0.1,0.6,1.0,0.0,0.0,LaLiga,0.1,Juan Muñoz,0.1,0.0,0.0,Forward,70.6,0.0,0.8,0.5,185.0,Sevilla,0.4,0.8,80.0,0.0
2445,20.0,0.0,1.0,1.0,0.0,0.0,88.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,LaLiga,0.0,Carlos Fernández,0.0,0.0,0.0,Forward,88.9,0.0,0.0,0.0,188.0,Sevilla,0.0,0.0,77.0,0.0
2468,20.0,1.0,0.6,0.0,0.0,0.0,83.3,0.4,0.1,0.5,0.4,0.0,0.0,0.6,LaLiga,0.0,Sandro Ramírez,0.1,0.0,0.0,Forward,83.3,0.0,1.0,0.2,175.0,Barcelona,0.2,0.5,71.0,0.0
2517,21.0,4.0,0.6,0.2,0.1,0.0,68.5,1.3,0.5,0.8,0.8,5.0,0.4,0.6,LaLiga,0.1,Ángel Correa,0.1,0.0,0.0,Forward,68.5,0.0,1.2,0.9,173.0,Atletico Madrid,0.5,1.3,69.0,7.0
2573,19.0,0.0,0.2,0.8,0.0,0.0,78.9,1.0,0.3,0.5,0.7,0.0,0.0,0.2,LaLiga,0.0,Borja Mayoral,0.3,0.0,0.0,Forward,78.9,0.0,0.5,0.5,181.0,Real Madrid,0.2,0.5,68.0,0.0
2621,20.0,0.0,0.5,1.3,0.0,0.5,60.6,0.5,0.5,0.8,1.3,1.0,0.3,0.5,LaLiga,0.3,Jon Bautista,0.0,0.0,0.0,Forward,60.6,0.0,1.0,0.5,0.0,Real Sociedad,0.0,1.0,0.0,2.0
2710,18.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LaLiga,0.0,Hachim Mastour,0.0,0.0,0.0,Forward,50.0,0.0,0.0,1.0,175.0,Malaga,0.0,0.0,63.0,0.0
2731,20.0,0.0,0.2,0.6,0.1,0.1,75.5,0.6,0.2,0.9,0.4,2.0,0.2,0.2,Eredivisie,0.1,Nathan,0.1,0.0,0.0,Forward,75.5,0.0,0.9,0.5,178.0,Vitesse,0.6,0.9,71.0,0.0
2733,19.0,0.0,0.1,0.3,0.0,0.0,66.7,0.4,0.3,0.5,0.5,2.0,0.1,0.1,Eredivisie,0.0,Yuning Zhang,0.0,0.0,0.0,Forward,66.7,0.0,1.0,0.1,184.0,Vitesse,0.4,1.3,69.0,0.0
2737,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eredivisie,0.0,Mitchell van Bergen,1.0,0.0,0.0,Forward,100.0,0.0,0.0,0.0,170.0,Vitesse,0.0,0.0,56.0,0.0
2755,24.0,3.0,0.6,1.5,0.0,0.3,67.9,0.5,0.1,0.5,0.3,4.0,0.0,0.6,Eredivisie,0.1,Paul Gladon,0.3,0.0,0.0,Forward,67.9,0.0,1.0,0.1,188.0,Heracles,0.2,0.6,83.0,0.0
2759,20.0,0.0,0.8,1.0,0.0,0.0,74.1,0.5,0.3,0.3,1.0,0.0,0.5,0.8,Eredivisie,0.5,Tarik Kada,0.5,0.0,0.0,Forward,74.1,0.0,0.3,0.5,170.0,Heracles,0.3,0.8,73.0,0.0
2786,20.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Eredivisie,0.0,Issa Kallon,0.0,0.0,0.0,Forward,100.0,0.0,1.0,0.0,163.0,FC Utrecht,0.0,1.0,66.0,0.0
2803,21.0,1.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Eredivisie,1.0,Sam Hendriks,0.0,0.0,0.0,Forward,50.0,0.0,1.0,0.0,180.0,Ajax,0.0,0.0,70.0,0.0
2804,18.0,1.0,1.0,0.1,0.0,0.1,86.4,0.3,0.3,0.4,0.0,1.0,0.6,1.0,Eredivisie,0.1,Vaclav Cerny,0.0,0.0,0.0,Forward,86.4,0.0,1.6,0.7,178.0,Ajax,0.4,1.4,68.0,0.0
2833,24.0,0.0,0.2,0.8,0.1,0.5,73.3,0.9,0.2,0.3,0.7,1.0,0.2,0.2,Eredivisie,0.0,Mihai Roman,0.8,0.0,0.0,Forward,73.3,0.0,1.2,0.2,190.0,NEC Nijmegen,0.1,0.9,80.0,0.0
2836,20.0,0.0,0.3,0.3,0.0,0.0,77.8,0.3,0.0,0.3,0.3,0.0,0.0,0.3,Eredivisie,0.0,Cihat Çelik,0.0,0.0,0.0,Forward,77.8,0.0,0.5,0.0,182.0,NEC Nijmegen,0.5,0.0,82.0,0.0
2838,32.0,0.0,0.5,1.0,0.0,0.0,81.5,1.0,0.0,1.5,0.5,0.0,0.0,0.5,Eredivisie,0.0,Sjoerd Ars,0.5,0.0,0.0,Forward,81.5,0.0,0.5,0.0,183.0,NEC Nijmegen,0.0,1.5,73.0,0.0
2839,21.0,0.0,0.1,0.2,0.0,0.1,76.4,0.7,0.3,0.3,0.2,0.0,0.2,0.1,Eredivisie,0.0,Sam Lundholm,0.0,0.0,0.0,Forward,76.4,0.0,0.2,0.4,176.0,NEC Nijmegen,0.2,0.3,72.0,0.0
2858,20.0,0.0,0.3,0.7,0.0,0.0,88.2,0.0,0.3,0.5,0.3,0.0,0.3,0.3,Eredivisie,0.0,Luka Zahovic,0.0,0.0,0.0,Forward,88.2,0.0,0.3,0.2,177.0,SC Heerenveen,0.2,0.5,63.0,0.0
2859,20.0,0.0,0.5,0.0,0.0,0.5,79.3,1.5,0.0,0.0,1.0,0.0,0.0,0.5,Eredivisie,0.5,Tarik Kada,0.5,0.0,0.0,Forward,79.3,0.0,0.5,0.0,170.0,SC Heerenveen,0.0,0.5,73.0,0.0
2887,19.0,0.0,0.4,0.6,0.0,0.3,75.5,0.8,0.5,1.1,0.9,0.0,0.4,0.4,Eredivisie,0.1,Andy Kawaya,0.3,0.0,0.0,Forward,75.5,0.0,0.5,0.8,173.0,Willem II,0.5,1.9,82.0,2.0
2889,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eredivisie,0.0,Asumah Abubakar,0.0,0.0,0.0,Forward,0.0,0.0,0.0,0.0,0.0,Willem II,0.0,0.0,0.0,0.0
2907,22.0,0.0,0.6,0.1,0.0,0.3,77.8,1.3,0.4,1.0,0.1,2.0,0.4,0.6,Eredivisie,0.0,Anass Achahbar,0.0,0.0,0.0,Forward,77.8,0.0,1.7,0.7,173.0,Feyenoord,0.1,1.0,74.0,0.0
2912,18.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,Eredivisie,0.0,Nigel Robertha,2.0,0.0,0.0,Forward,75.0,0.0,0.0,0.0,0.0,Feyenoord,0.0,0.0,0.0,0.0
2943,20.0,0.0,0.2,0.2,0.0,0.0,70.6,1.2,0.0,0.5,0.5,0.0,0.2,0.2,Eredivisie,0.3,Valmir Berisha,0.3,0.0,0.0,Forward,70.6,0.0,1.0,0.0,179.0,Cambuur,0.5,1.2,81.0,1.0
2944,21.0,0.0,0.1,0.9,0.0,0.3,68.4,0.5,0.1,0.4,0.6,0.0,0.1,0.1,Eredivisie,0.0,Rai Vloet,0.1,0.0,0.0,Forward,68.4,0.0,1.3,0.0,180.0,Cambuur,0.4,1.0,75.0,1.0
2945,20.0,0.0,0.0,1.5,0.0,0.0,72.7,0.5,0.5,2.0,0.0,0.0,1.0,0.0,Eredivisie,0.0,Dominik Masek,0.0,0.0,0.0,Forward,72.7,0.0,0.5,0.0,173.0,Cambuur,1.0,0.5,65.0,0.0
2974,21.0,0.0,0.0,1.0,0.0,0.5,62.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,Eredivisie,0.0,Rigino Cicilia,0.0,0.0,0.0,Forward,62.5,0.0,0.5,0.5,192.0,Roda,0.0,1.0,86.0,0.0
2978,21.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,Eredivisie,0.0,Tim Blättler,0.0,0.0,0.0,Forward,50.0,0.0,0.0,0.5,0.0,Roda,0.0,0.5,0.0,0.0
2998,25.0,0.0,0.5,0.0,0.0,0.0,67.7,1.9,0.3,0.9,0.5,1.0,0.1,0.5,Eredivisie,0.4,Nigel Hasselbaink,0.4,0.0,0.0,Forward,67.7,0.0,0.6,0.2,168.0,Excelsior,0.4,1.2,60.0,4.0
2999,25.0,1.0,0.1,0.2,0.0,0.3,68.9,0.5,0.2,0.3,0.4,2.0,0.3,0.1,Eredivisie,0.0,Kevin Vermeulen,0.1,0.0,0.0,Forward,68.9,0.0,0.5,0.8,187.0,Excelsior,0.3,0.6,78.0,3.0
3000,21.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Eredivisie,0.0,Cedric Badjeck,0.0,0.0,0.0,Forward,75.0,0.0,0.0,1.0,178.0,Excelsior,0.0,0.0,75.0,0.0
3027,22.0,0.0,0.1,0.6,0.0,0.1,55.4,0.2,0.2,0.4,0.8,2.0,0.1,0.1,Eredivisie,0.0,Piotr Parzyszek,0.3,0.0,0.0,Forward,55.4,0.0,0.4,0.0,190.0,De Graafschap,0.1,0.3,80.0,1.0
3047,19.0,0.0,0.3,1.0,0.0,0.1,58.1,0.6,0.4,0.0,0.4,2.0,0.2,0.3,Eredivisie,0.1,Dennis van der Heijden,0.2,0.0,0.0,Forward,58.1,0.0,0.9,0.7,0.0,ADO Den Haag,0.1,0.7,0.0,0.0
3048,24.0,0.0,0.4,0.6,0.0,0.0,69.2,0.9,0.1,0.5,0.7,0.0,0.5,0.4,Eredivisie,0.0,Ludcinio Marengo,0.1,0.0,0.0,Forward,69.2,0.0,0.9,0.7,175.0,ADO Den Haag,0.7,1.1,70.0,1.0
3049,21.0,1.0,0.6,0.0,0.0,0.2,80.0,0.2,0.4,0.0,0.2,0.0,0.0,0.6,Eredivisie,0.6,Kenji Gorré,0.0,0.0,0.0,Forward,80.0,0.0,0.8,0.8,177.0,ADO Den Haag,0.0,0.4,71.0,0.0
3052,20.0,0.0,0.0,0.4,0.0,0.0,62.5,0.6,0.0,0.0,0.8,0.0,0.2,0.0,Eredivisie,0.2,Gervane Kastaneer,0.0,0.0,0.0,Forward,62.5,0.0,0.4,0.0,176.0,ADO Den Haag,0.0,0.4,80.0,0.0
3079,20.0,0.0,0.1,0.9,0.0,0.1,62.8,0.3,0.2,0.5,0.5,0.0,0.1,0.1,Eredivisie,0.0,Oskar Zawada,0.3,0.0,0.0,Forward,62.8,0.0,0.7,0.0,192.0,Twente,0.2,1.4,87.0,1.0
3104,22.0,0.0,0.2,0.0,0.0,0.2,81.0,0.4,0.0,0.0,0.4,0.0,0.6,0.2,Eredivisie,0.0,Boban Lazic,0.0,0.0,0.0,Forward,81.0,0.0,0.0,0.6,175.0,PEC Zwolle,0.0,0.2,72.0,1.0
3109,20.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eredivisie,0.0,Samet Bulut,0.0,0.0,0.0,Forward,40.0,0.0,0.0,0.0,175.0,PEC Zwolle,0.0,0.0,0.0,0.0
3133,21.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Eredivisie,0.0,Rai Vloet,0.0,0.0,0.0,Forward,60.0,0.0,0.0,0.0,180.0,PSV Eindhoven,0.0,0.0,75.0,0.0
3143,18.0,1.0,1.5,0.9,0.0,0.1,79.8,1.1,0.4,0.8,0.5,1.0,0.5,1.5,Eredivisie,0.6,Levi García,0.0,0.0,0.0,Forward,79.8,0.0,1.1,1.3,175.0,AZ Alkmaar,0.4,1.4,70.0,0.0
3160,20.0,0.0,0.0,2.0,0.0,1.0,75.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Eredivisie,0.0,Achille Vaarnold,0.0,0.0,0.0,Forward,75.0,0.0,1.0,1.0,172.0,AZ Alkmaar,0.0,1.0,70.0,0.0
73,27.0,1.0,0.6,1.9,0.1,0.6,63.5,0.6,0.4,0.6,1.3,2.0,0.3,0.6,Bundesliga,0.2,Franco Di Santo,0.2,0.0,0.0,"AM(L),FW",63.5,0.0,0.9,0.6,193.0,Schalke 04,0.4,1.4,88.0,3.0
83,27.0,5.0,1.5,7.6,0.4,1.6,64.1,1.6,0.8,1.4,2.5,4.0,1.3,1.5,Bundesliga,0.3,Caiuby,0.3,0.0,0.0,"AM(L),FW",64.1,0.0,2.6,1.5,184.0,Augsburg,0.8,1.8,85.0,11.0
177,24.0,5.0,0.9,3.4,0.0,0.6,65.4,1.3,0.6,1.0,1.7,3.0,0.4,0.9,Bundesliga,0.3,Haris Seferovic,1.1,0.0,0.0,"AM(L),FW",65.4,0.0,2.0,0.4,185.0,Eintracht Frankfurt,0.9,1.5,85.0,10.0
293,20.0,3.0,0.6,1.2,0.1,0.0,68.3,1.0,0.5,1.3,1.0,6.0,0.5,0.6,Bundesliga,0.0,Timo Werner,1.2,0.0,0.0,"AM(L),FW",68.3,0.0,1.9,0.4,180.0,VfB Stuttgart,0.2,1.8,75.0,0.0
635,23.0,3.0,1.5,0.6,0.1,0.3,72.0,1.6,0.6,1.6,0.6,2.0,0.4,1.5,Ligue1,1.2,Paul-Georges Ntep,0.4,0.0,0.0,"AM(L),FW",72.0,0.0,1.5,0.6,180.0,Rennes,0.7,1.9,75.0,1.0
742,23.0,0.0,0.6,0.2,0.0,0.1,83.8,1.5,0.2,0.2,0.3,0.0,0.5,0.6,Ligue1,0.3,Stephan El Shaarawy,0.4,0.0,0.0,"AM(L),FW",83.8,0.0,1.8,0.7,178.0,Monaco,0.3,1.3,72.0,1.0
744,22.0,0.0,0.7,0.5,0.1,0.2,84.7,1.1,0.3,0.7,0.9,1.0,0.4,0.7,Ligue1,0.5,Ivan Cavaleiro,0.4,0.0,0.0,"AM(L),FW",84.7,0.0,1.2,1.2,175.0,Monaco,0.5,1.8,73.0,1.0
789,23.0,4.0,0.7,1.0,0.0,0.2,76.1,3.5,0.7,0.7,2.1,7.0,0.6,0.7,Ligue1,0.3,Casimir Ninga,0.4,0.0,0.0,"AM(L),FW",76.1,0.0,1.7,0.8,184.0,Montpellier,0.6,2.8,75.0,6.0
855,32.0,3.0,0.5,1.4,0.0,0.3,71.9,1.1,0.6,0.5,0.9,2.0,0.1,0.5,Ligue1,0.4,Johan Audel,0.4,0.0,0.0,"AM(L),FW",71.9,0.0,1.1,1.1,180.0,Nantes,0.3,1.0,75.0,4.0
868,26.0,6.0,1.2,1.8,0.1,1.2,76.2,1.0,0.6,1.1,0.4,14.0,0.5,1.2,Ligue1,0.1,Valère Germain,0.5,0.0,0.0,"AM(L),FW",76.2,0.0,1.6,0.8,180.0,Nice,0.7,1.9,73.0,3.0
937,24.0,3.0,1.0,0.5,0.0,0.0,78.7,2.8,0.2,2.0,0.8,11.0,0.2,1.0,Ligue1,0.0,Majeed Waris,0.9,0.0,0.0,"AM(L),FW",78.7,1.0,2.6,0.4,172.0,Lorient,0.1,2.9,71.0,1.0
1296,33.0,2.0,0.9,0.9,0.0,0.4,64.9,1.2,0.7,1.6,0.3,3.0,0.3,0.9,SerieA,0.3,Antonio Floro Flores,0.3,0.0,0.0,"AM(L),FW",64.9,0.0,2.3,0.6,183.0,Sassuolo,0.9,0.9,78.0,0.0
1330,23.0,7.0,0.8,0.6,0.1,0.3,79.1,1.8,0.5,1.6,1.2,7.0,0.3,0.8,SerieA,0.1,Álvaro Morata,0.5,0.0,0.0,"AM(L),FW",79.1,0.0,1.4,0.5,189.0,Juventus,0.5,1.5,85.0,6.0
