,age,asists,avgp,aw,blocks,clear,crosses,disp,drb,fouled,fouls,goals,inter,keyp,league,longb,name,off,offsides,owng,position,ps_x,red,spg,tackles,tall,team_name,thrb,unstch,weight,yel
2044,33.0,0.0,0.0,0.0,0.0,0.5,93.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,PremierLeague,0.0,Kevin Nolan,0.0,0.0,0.0,M(C),93.3,0.0,0.0,0.5,183.0,West Ham,0.0,0.0,85.0,0.0
2059,28.0,0.0,0.6,2.7,0.1,1.2,83.6,1.7,0.6,0.7,1.8,1.0,0.6,0.6,PremierLeague,0.0,Marouane Fellaini,0.2,0.0,0.0,M(C),83.6,0.0,1.3,1.4,194.0,Manchester United,0.8,1.2,85.0,2.0
2060,31.0,0.0,0.4,0.9,0.2,0.9,85.7,1.6,0.9,0.9,1.1,1.0,1.3,0.4,PremierLeague,0.1,Bastian Schweinsteiger,0.0,0.0,0.0,M(C),85.7,0.0,0.7,2.0,183.0,Manchester United,3.6,1.1,79.0,3.0
2061,26.0,2.0,0.8,0.3,0.2,0.6,84.0,1.2,1.3,0.8,1.0,3.0,0.9,0.8,PremierLeague,0.2,Ander Herrera,0.0,0.0,0.0,M(C),84.0,0.0,0.9,2.1,182.0,Manchester United,1.7,1.5,70.0,4.0
2086,30.0,0.0,0.4,1.8,0.2,1.5,85.5,0.8,1.1,0.7,1.6,0.0,2.1,0.4,PremierLeague,0.0,Cheick Tioté,0.0,0.0,0.0,M(C),85.5,0.0,0.1,2.4,175.0,Newcastle United,2.2,0.5,76.0,5.0
2089,24.0,3.0,1.3,0.3,0.1,0.9,80.1,0.3,0.7,0.1,0.7,0.0,1.3,1.3,PremierLeague,0.9,Jonjo Shelvey,0.0,0.0,0.0,M(C),80.1,0.0,1.5,1.5,185.0,Newcastle United,4.6,0.8,80.0,3.0
2111,26.0,1.0,0.8,0.9,0.2,0.9,85.6,1.0,0.9,1.5,1.9,0.0,4.0,0.8,PremierLeague,0.1,Idrissa Gueye,0.0,0.0,0.0,M(C),85.6,0.0,0.9,4.1,174.0,Aston Villa,2.7,1.9,66.0,10.0
2118,30.0,0.0,0.2,1.4,0.3,1.3,80.6,0.4,1.2,0.3,1.3,0.0,2.3,0.2,PremierLeague,0.1,Carlos Sánchez,0.0,0.0,0.0,M(C),80.6,0.0,0.7,2.7,182.0,Aston Villa,4.2,1.0,80.0,3.0
2124,23.0,5.0,1.6,0.4,0.0,0.6,83.0,0.5,1.2,1.0,0.8,0.0,1.1,1.6,PremierLeague,1.4,Jordan Veretout,0.0,0.0,0.0,M(C),83.0,0.0,0.8,1.3,177.0,Aston Villa,2.0,1.2,67.0,4.0
2145,24.0,2.0,1.5,0.4,0.1,0.8,83.6,0.8,0.9,0.4,0.6,1.0,1.6,1.5,PremierLeague,0.9,Jonjo Shelvey,0.1,0.0,0.0,M(C),83.6,0.0,2.1,0.9,185.0,Swansea,6.2,0.6,80.0,5.0
2154,33.0,0.0,0.2,0.4,0.2,0.7,88.0,1.0,1.1,0.7,0.6,0.0,2.5,0.2,PremierLeague,0.0,Leon Britton,0.0,0.0,0.0,M(C),88.0,0.0,0.2,1.6,168.0,Swansea,0.6,1.0,64.0,4.0
2166,32.0,1.0,0.5,1.8,0.4,2.5,86.4,0.7,0.5,0.6,0.7,5.0,3.1,0.5,LaLiga,0.0,Bruno,0.0,0.0,0.0,M(C),86.4,1.0,0.8,1.7,184.0,Villarreal,2.8,0.8,73.0,5.0
2178,28.0,1.0,0.3,1.9,0.1,1.4,78.6,0.6,0.4,0.9,1.4,0.0,1.7,0.3,LaLiga,0.0,Tomás Pina,0.0,0.0,0.0,M(C),78.6,0.0,0.3,1.7,184.0,Villarreal,1.2,0.4,75.0,4.0
2179,24.0,1.0,0.5,0.8,0.1,0.9,81.9,0.7,0.7,0.7,0.9,2.0,1.1,0.5,LaLiga,0.0,Manu Trigueros,0.1,0.0,0.0,M(C),81.9,0.0,0.9,1.9,178.0,Villarreal,2.8,0.7,70.0,5.0
2193,27.0,5.0,1.3,0.8,0.2,0.8,85.5,1.4,1.5,2.4,1.1,8.0,1.5,1.3,LaLiga,0.9,Daniel Parejo,0.1,0.1,0.0,M(C),85.5,0.0,1.4,2.2,180.0,Valencia,4.3,0.7,75.0,8.0
2200,32.0,0.0,0.4,1.1,0.4,1.1,85.2,0.7,1.2,1.2,2.1,0.0,2.9,0.4,LaLiga,0.0,Javi Fuego,0.1,0.1,0.0,M(C),85.2,1.0,0.2,2.4,182.0,Valencia,3.1,0.8,74.0,10.0
2243,29.0,0.0,0.0,0.6,0.3,1.3,71.7,0.5,0.4,0.5,1.0,0.0,0.8,0.0,LaLiga,0.0,Didier Digard,0.0,0.0,0.0,M(C),71.7,0.0,0.3,1.1,183.0,Real Betis,1.5,0.4,76.0,2.0
2248,33.0,0.0,0.3,0.1,0.0,0.0,74.7,0.3,0.4,1.4,0.6,0.0,0.3,0.3,LaLiga,0.6,Rafael van der Vaart,0.0,0.0,0.0,M(C),74.7,0.0,0.9,0.6,176.0,Real Betis,0.3,0.3,74.0,0.0
2249,29.0,0.0,0.1,1.0,0.2,0.9,76.4,0.2,0.7,1.0,1.1,0.0,1.3,0.1,LaLiga,0.0,Xavi Torres,0.1,0.1,0.0,M(C),76.4,0.0,0.6,0.5,184.0,Real Betis,2.5,0.5,82.0,2.0
2257,34.0,1.0,0.2,2.3,0.4,1.6,78.1,0.3,1.1,0.7,1.4,0.0,2.8,0.2,LaLiga,0.1,Juan Rodríguez,0.0,0.1,1.0,M(C),78.1,0.0,0.7,1.8,185.0,Getafe,3.2,0.5,72.0,11.0
2261,32.0,0.0,0.3,1.4,0.0,1.4,81.7,1.3,1.4,1.0,1.7,0.0,2.2,0.3,LaLiga,0.1,Mehdi Lacen,0.0,0.0,0.0,M(C),81.7,0.0,0.4,2.8,176.0,Getafe,3.1,0.7,70.0,8.0
2281,29.0,5.0,1.8,0.4,0.1,0.4,81.3,1.1,1.3,1.5,1.1,1.0,1.8,1.8,LaLiga,1.8,Beñat,0.0,0.0,0.0,M(C),81.3,0.0,0.8,2.1,175.0,Athletic Bilbao,4.9,0.6,72.0,8.0
2293,27.0,1.0,0.3,1.7,0.2,0.8,77.9,0.2,0.4,0.4,1.2,0.0,2.0,0.3,LaLiga,0.2,Iturraspe,0.0,0.2,0.0,M(C),77.9,0.0,0.3,1.3,187.0,Athletic Bilbao,1.6,0.4,74.0,1.0
2296,31.0,1.0,0.3,0.4,0.0,0.2,75.7,0.8,0.6,0.5,0.6,1.0,1.4,0.3,LaLiga,0.1,Mikel Rico,0.1,0.0,0.0,M(C),75.7,1.0,0.7,1.5,178.0,Athletic Bilbao,1.3,0.3,76.0,2.0
2329,31.0,0.0,0.6,0.0,0.0,0.0,77.2,0.3,0.1,0.2,0.8,0.0,0.4,0.6,LaLiga,0.6,Nauzet Alemán,0.1,0.0,0.0,M(C),77.2,0.0,0.3,0.3,178.0,Las Palmas,0.6,0.5,71.0,0.0
2331,30.0,0.0,0.1,2.4,0.4,1.7,77.7,0.8,1.2,1.7,2.2,3.0,2.9,0.1,LaLiga,0.0,Pape Diop,0.1,0.2,0.0,M(C),77.7,1.0,0.7,2.8,180.0,Espanyol,2.9,1.0,73.0,13.0
2333,28.0,6.0,0.8,0.9,0.2,0.9,79.3,1.2,1.3,1.2,2.3,1.0,2.4,0.8,LaLiga,0.2,Víctor Sánchez,0.1,0.0,0.0,M(C),79.3,2.0,0.8,3.4,174.0,Espanyol,1.8,1.3,72.0,11.0
2347,30.0,1.0,0.8,0.4,0.1,0.2,79.9,0.6,0.7,0.4,0.6,1.0,1.3,0.8,LaLiga,0.3,Abraham,0.1,0.1,0.0,M(C),79.9,0.0,0.8,1.2,177.0,Espanyol,1.8,1.1,75.0,1.0
2361,27.0,2.0,0.7,1.1,0.4,1.3,77.5,0.8,1.8,1.0,1.5,0.0,2.2,0.7,LaLiga,0.3,Rubén Pérez,0.1,0.0,0.0,M(C),77.5,0.0,0.5,3.5,178.0,Granada,5.2,0.9,72.0,17.0
2367,23.0,2.0,0.7,0.9,0.4,0.9,83.9,1.1,0.5,0.4,1.3,0.0,2.1,0.7,LaLiga,0.0,Abdoulaye Doucouré,0.0,0.1,0.0,M(C),83.9,0.0,0.7,2.1,183.0,Granada,2.5,1.4,75.0,5.0
2372,28.0,1.0,1.4,1.2,0.0,0.6,77.7,0.6,1.0,0.7,1.4,2.0,1.1,1.4,LaLiga,0.8,Fran Rico,0.0,0.1,0.0,M(C),77.7,0.0,0.6,1.3,178.0,Granada,2.5,0.3,73.0,6.0
2374,30.0,1.0,0.6,0.6,0.2,0.9,71.5,1.2,1.6,1.5,1.4,0.0,1.4,0.6,LaLiga,0.1,Javi Márquez,0.1,0.0,0.0,M(C),71.5,0.0,1.1,1.7,179.0,Granada,3.3,0.7,71.0,6.0
2387,24.0,2.0,0.6,2.3,0.2,1.2,75.3,0.8,1.6,1.3,1.9,2.0,2.1,0.6,LaLiga,0.0,Sergio Álvarez,0.0,0.1,0.0,M(C),75.3,1.0,0.2,3.9,182.0,Sporting Gijon,1.8,0.6,72.0,7.0
2404,28.0,0.0,0.4,0.9,0.1,0.8,84.8,0.8,1.0,1.0,1.6,1.0,1.5,0.4,LaLiga,0.0,Nacho Cases,0.0,0.0,0.0,M(C),84.8,2.0,0.9,1.8,175.0,Sporting Gijon,1.9,0.7,64.0,10.0
2414,27.0,2.0,1.8,0.2,0.1,0.2,82.9,2.5,1.1,1.8,1.0,5.0,0.8,1.8,LaLiga,1.2,Éver Banega,0.2,0.0,0.0,M(C),82.9,1.0,1.6,2.1,174.0,Sevilla,4.4,1.2,71.0,6.0
2419,27.0,1.0,0.4,2.5,0.2,1.3,79.9,0.5,0.2,0.5,1.1,3.0,1.5,0.4,LaLiga,0.2,Steven N'Zonzi,0.0,0.0,0.0,M(C),79.9,1.0,0.7,1.4,190.0,Sevilla,1.6,0.3,75.0,2.0
2425,28.0,2.0,0.4,2.6,0.4,1.0,67.0,0.3,0.6,0.8,1.4,7.0,1.0,0.4,LaLiga,0.0,Vicente Iborra,0.3,0.0,0.0,M(C),67.0,1.0,1.1,0.9,195.0,Sevilla,0.7,0.7,88.0,8.0
2451,28.0,2.0,0.9,0.9,0.1,0.5,88.1,0.5,1.0,1.4,1.1,7.0,1.4,0.9,LaLiga,0.7,Ivan Rakitic,0.1,0.0,1.0,M(C),88.1,0.0,1.3,1.8,184.0,Barcelona,3.0,0.9,78.0,3.0
2494,22.0,0.0,0.1,1.1,0.0,0.5,74.9,0.6,0.5,0.8,1.5,0.0,1.6,0.1,LaLiga,0.1,Josip Radosevic,0.0,0.0,0.0,M(C),74.9,1.0,0.1,1.6,180.0,Eibar,1.8,0.9,74.0,1.0
2504,32.0,3.0,0.8,1.3,0.3,0.9,82.1,0.6,1.9,1.2,1.9,1.0,2.2,0.8,LaLiga,0.7,Gabi,0.0,0.0,0.0,M(C),82.1,1.0,0.5,3.0,182.0,Atletico Madrid,4.6,0.7,75.0,11.0
2506,35.0,2.0,0.5,1.4,0.4,1.6,84.7,0.4,0.8,1.4,1.1,1.0,2.4,0.5,LaLiga,0.0,Tiago,0.0,0.0,0.0,M(C),84.7,0.0,0.5,1.9,184.0,Atletico Madrid,3.9,0.4,75.0,4.0
2530,29.0,4.0,0.4,3.8,0.2,1.6,79.1,1.3,1.2,2.9,2.4,2.0,1.9,0.4,LaLiga,0.0,Pablo Hernández,0.2,0.0,1.0,M(C),79.1,1.0,0.8,2.0,185.0,Celta Vigo,2.7,1.3,82.0,14.0
2549,23.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LaLiga,0.0,Lévy Madinda,0.0,0.0,0.0,M(C),100.0,0.0,0.0,0.0,182.0,Celta Vigo,0.0,0.0,77.0,0.0
2555,30.0,4.0,1.9,0.3,0.1,0.2,90.9,1.1,0.7,1.4,0.8,2.0,1.9,1.9,LaLiga,0.7,Luka Modric,0.1,0.0,0.0,M(C),90.9,0.0,1.1,1.5,174.0,Real Madrid,4.5,0.7,65.0,5.0
2556,26.0,10.0,1.8,0.3,0.1,0.3,93.9,0.4,1.7,1.5,1.1,1.0,1.3,1.8,LaLiga,1.2,Toni Kroos,0.0,0.0,0.0,M(C),93.9,0.0,0.6,2.0,182.0,Real Madrid,7.3,0.4,78.0,3.0
2580,28.0,2.0,0.6,1.2,0.2,1.4,82.5,0.9,1.4,1.2,1.9,0.0,2.2,0.6,LaLiga,0.0,Pedro Mosquera,0.0,0.0,0.0,M(C),82.5,0.0,0.8,3.3,184.0,Deportivo La Coruna,5.3,0.8,77.0,10.0
2581,31.0,1.0,1.0,1.6,0.1,1.1,77.4,0.7,1.5,0.3,0.9,2.0,1.8,1.0,LaLiga,0.0,Álex Bergantiños,0.0,0.1,0.0,M(C),77.4,0.0,0.7,2.7,177.0,Deportivo La Coruna,2.3,0.6,71.0,3.0
2584,28.0,2.0,1.0,3.5,0.1,1.2,79.7,0.4,0.5,0.6,0.9,3.0,1.4,1.0,LaLiga,0.1,Celso Borges,0.0,0.0,0.0,M(C),79.7,1.0,0.8,1.5,186.0,Deportivo La Coruna,2.3,0.5,81.0,3.0
2594,26.0,0.0,0.4,0.4,0.0,0.2,78.3,0.2,1.6,0.0,1.0,0.0,0.2,0.4,LaLiga,0.0,Juan Domínguez,0.2,0.0,0.0,M(C),78.3,0.0,0.6,1.6,184.0,Deportivo La Coruna,0.0,0.8,72.0,0.0
2600,26.0,1.0,0.9,1.8,0.2,1.5,81.0,1.1,1.1,2.0,1.3,1.0,3.5,0.9,LaLiga,0.6,Asier Illarramendi,0.0,0.1,0.0,M(C),81.0,0.0,0.7,3.1,179.0,Real Sociedad,4.4,0.9,76.0,15.0
2615,28.0,0.0,0.9,0.5,0.2,0.4,83.8,0.8,0.5,1.2,1.2,0.0,1.9,0.9,LaLiga,0.9,Esteban Granero,0.0,0.0,0.0,M(C),83.8,1.0,0.4,2.3,179.0,Real Sociedad,1.7,0.5,77.0,7.0
2616,30.0,0.0,0.3,1.5,0.2,0.9,81.8,0.2,0.8,1.0,1.7,1.0,2.7,0.3,LaLiga,0.1,Markel Bergara,0.0,0.0,0.0,M(C),81.8,1.0,0.6,2.2,181.0,Real Sociedad,1.3,0.4,78.0,6.0
2627,35.0,7.0,2.2,0.5,0.1,1.1,87.3,1.1,1.3,2.3,1.1,3.0,1.4,2.2,LaLiga,1.3,Roberto Trashorras,0.2,0.0,0.0,M(C),87.3,0.0,0.9,1.7,177.0,Rayo Vallecano,8.7,0.8,70.0,10.0
2640,25.0,2.0,1.0,0.3,0.0,0.6,85.2,1.7,0.9,0.8,0.7,9.0,0.8,1.0,LaLiga,0.2,Jozabed,0.2,0.0,1.0,M(C),85.2,0.0,1.7,1.2,178.0,Rayo Vallecano,2.1,1.5,67.0,3.0
2646,27.0,1.0,0.5,0.8,0.3,0.9,78.0,0.8,0.5,1.7,1.8,1.0,1.8,0.5,LaLiga,0.0,Raúl Baena,0.0,0.0,0.0,M(C),78.0,1.0,0.4,1.6,179.0,Rayo Vallecano,1.3,0.8,73.0,10.0
2668,29.0,3.0,1.3,0.3,0.2,1.1,82.2,0.3,0.8,1.0,1.3,2.0,1.1,1.3,LaLiga,1.0,Verza,0.0,0.0,0.0,M(C),82.2,0.0,0.9,1.5,181.0,Levante,4.0,0.8,78.0,13.0
2683,26.0,1.0,0.6,3.2,0.3,2.0,73.5,1.0,1.0,1.9,2.2,2.0,3.5,0.6,LaLiga,0.1,Ignacio Camacho,0.0,0.1,0.0,M(C),73.5,1.0,1.0,3.0,182.0,Malaga,2.6,0.9,75.0,7.0
2691,25.0,4.0,1.1,0.8,0.2,0.7,82.3,1.0,0.8,1.2,1.8,0.0,1.4,1.1,LaLiga,0.6,Recio,0.0,0.0,0.0,M(C),82.3,0.0,1.1,2.8,183.0,Malaga,2.1,1.0,74.0,16.0
2698,29.0,0.0,1.0,1.4,0.2,1.1,77.3,0.7,0.9,0.6,2.5,0.0,3.3,1.0,LaLiga,0.1,Fernando Tissone,0.0,0.3,1.0,M(C),77.3,2.0,0.7,1.9,180.0,Malaga,3.3,0.8,77.0,2.0
2704,20.0,0.0,0.5,0.5,0.0,0.4,78.3,0.8,0.7,0.6,0.6,1.0,1.1,0.5,LaLiga,0.0,Pablo Fornals,0.1,0.0,0.0,M(C),78.3,0.0,0.8,1.3,178.0,Malaga,1.0,0.5,67.0,1.0
2714,22.0,2.0,1.3,0.8,0.3,1.0,85.4,1.9,1.3,2.3,2.5,1.0,1.6,1.3,Eredivisie,0.0,Marvelous Nakamba,0.0,0.0,0.0,M(C),85.4,1.0,0.9,4.2,177.0,Vitesse,2.1,1.1,71.0,4.0
2721,21.0,4.0,2.3,0.3,0.1,0.8,83.1,0.6,0.6,0.6,0.8,5.0,0.8,2.3,Eredivisie,1.8,Lewis Baker,0.1,0.0,0.0,M(C),83.1,0.0,1.7,0.7,182.0,Vitesse,2.6,0.9,72.0,2.0
2767,22.0,5.0,1.5,0.5,0.1,0.9,79.5,2.0,0.9,1.7,1.2,1.0,1.2,1.5,Eredivisie,1.0,Yassin Ayoub,0.1,0.1,0.0,M(C),79.5,0.0,1.1,2.1,175.0,FC Utrecht,1.4,1.2,70.0,2.0
2772,29.0,3.0,0.7,2.3,0.3,1.1,76.8,0.4,0.6,0.9,1.0,3.0,1.3,0.7,Eredivisie,0.1,Willem Janssen,0.1,0.2,0.0,M(C),76.8,0.0,1.1,1.0,186.0,FC Utrecht,1.9,0.7,75.0,2.0
2776,19.0,2.0,0.6,0.6,0.2,0.8,78.4,1.1,0.4,1.5,0.9,0.0,1.2,0.6,Eredivisie,0.6,Sofyan Amrabat,0.0,0.2,0.0,M(C),78.4,0.0,0.7,1.3,173.0,FC Utrecht,2.5,0.9,70.0,1.0
2778,25.0,5.0,0.7,0.0,0.1,0.3,78.9,0.5,0.8,0.8,0.9,3.0,0.9,0.7,Eredivisie,0.7,Andreas Ludwig,0.1,0.0,0.0,M(C),78.9,1.0,1.2,1.5,172.0,FC Utrecht,0.7,0.9,68.0,5.0
2797,19.0,4.0,0.8,0.9,0.1,0.5,85.2,1.1,0.6,1.5,0.8,5.0,0.7,0.8,Eredivisie,0.2,Riechedly Bazoer,0.0,0.0,0.0,M(C),85.2,0.0,1.9,1.4,184.0,Ajax,3.3,1.1,74.0,4.0
2807,19.0,0.0,0.6,0.3,0.1,0.4,83.7,1.1,0.5,0.8,0.6,0.0,0.4,0.6,Eredivisie,0.0,Donny van de Beek,0.3,0.0,0.0,M(C),83.7,0.0,0.4,1.6,181.0,Ajax,0.9,0.6,76.0,0.0
2808,26.0,0.0,0.2,0.3,0.0,0.6,87.9,0.2,0.4,1.2,0.4,1.0,1.2,0.2,Eredivisie,0.0,Thulani Serero,0.1,0.0,0.0,M(C),87.9,0.0,0.5,1.1,164.0,Ajax,0.4,0.8,62.0,0.0
2824,20.0,0.0,0.4,0.7,0.2,1.3,78.5,1.1,1.2,1.7,1.1,2.0,1.8,0.4,Eredivisie,0.1,Janio Bikel,0.0,0.0,0.0,M(C),78.5,0.0,0.4,2.3,173.0,NEC Nijmegen,1.5,0.8,65.0,0.0
2853,20.0,3.0,1.0,0.5,0.3,1.2,81.3,0.5,1.1,0.2,1.0,1.0,1.0,1.0,Eredivisie,0.4,Branco van den Boomen,0.0,0.1,0.0,M(C),81.3,0.0,1.0,1.3,189.0,SC Heerenveen,4.4,0.5,84.0,3.0
2856,23.0,0.0,0.6,0.5,0.3,0.3,80.8,1.2,0.6,0.6,0.8,3.0,0.9,0.6,Eredivisie,0.1,Simon Thern,0.1,0.0,0.0,M(C),80.8,0.0,1.4,1.1,176.0,SC Heerenveen,0.1,1.0,71.0,2.0
2865,24.0,2.0,0.5,2.2,0.3,2.5,79.7,0.9,1.3,1.3,1.8,0.0,2.1,0.5,Eredivisie,0.2,Funso Ojo,0.0,0.0,0.0,M(C),79.7,0.0,1.7,2.4,177.0,Willem II,2.6,1.1,71.0,10.0
2874,32.0,1.0,0.8,0.6,0.3,0.9,72.5,0.6,0.8,0.9,0.8,1.0,1.7,0.8,Eredivisie,0.7,Robbie Haemhouts,0.1,0.0,0.0,M(C),72.5,0.0,1.2,0.9,174.0,Willem II,1.0,0.8,63.0,2.0
2898,26.0,1.0,1.3,0.7,0.3,1.1,79.9,0.5,1.5,0.8,1.0,0.0,2.0,1.3,Eredivisie,1.2,Marko Vejinovic,0.0,0.0,0.0,M(C),79.9,0.0,1.5,1.8,180.0,Feyenoord,3.7,1.0,76.0,2.0
2903,21.0,5.0,1.3,0.3,0.1,0.3,75.7,0.8,0.8,1.1,0.5,3.0,0.6,1.3,Eredivisie,0.8,Simon Gustafson,0.1,0.0,0.0,M(C),75.7,0.0,1.5,0.5,185.0,Feyenoord,0.5,1.4,76.0,1.0
2947,21.0,1.0,0.7,1.0,0.1,0.8,76.5,1.5,1.6,1.6,1.4,1.0,2.1,0.7,Eredivisie,0.5,Georgiy Zhukov,0.1,0.0,0.0,M(C),76.5,0.0,0.5,2.8,181.0,Roda,1.4,1.4,76.0,0.0
2949,24.0,2.0,1.3,0.9,0.1,1.3,73.5,0.7,1.0,0.7,0.5,3.0,1.7,1.3,Eredivisie,1.1,Hicham Faik,0.0,0.0,0.0,M(C),73.5,0.0,1.7,1.7,188.0,Roda,2.5,1.1,82.0,2.0
2950,21.0,1.0,0.7,1.3,0.3,1.3,62.4,1.2,1.2,0.8,2.4,0.0,1.2,0.7,Eredivisie,0.5,Farshad Noor,0.0,0.0,0.0,M(C),62.4,0.0,0.8,3.2,177.0,Roda,1.5,1.5,70.0,1.0
2958,35.0,1.0,0.8,0.5,0.7,2.2,74.4,0.7,1.4,1.4,1.1,1.0,2.5,0.8,Eredivisie,0.1,Ugur Inceman,0.0,0.0,0.0,M(C),74.4,0.0,1.0,1.7,183.0,Roda,3.8,1.1,73.0,4.0
2961,27.0,1.0,0.3,1.5,0.2,2.0,77.3,0.3,1.1,0.1,0.9,1.0,2.5,0.3,Eredivisie,0.1,Marcos Gullón,0.0,0.2,0.0,M(C),77.3,0.0,0.5,1.7,185.0,Roda,2.2,0.4,79.0,5.0
3016,23.0,4.0,1.4,0.7,0.3,1.1,75.2,0.8,0.9,0.4,1.2,1.0,0.9,1.4,Eredivisie,1.3,Bryan Smeets,0.0,0.0,0.0,M(C),75.2,0.0,1.8,1.0,183.0,De Graafschap,3.6,1.4,82.0,2.0
3020,20.0,1.0,0.9,0.4,0.1,0.8,76.2,1.0,0.8,0.5,0.9,1.0,0.7,0.9,Eredivisie,0.2,Kristopher Vida,0.0,0.0,0.0,M(C),76.2,0.0,1.2,1.8,176.0,De Graafschap,0.8,1.2,73.0,4.0
3080,21.0,0.0,0.2,0.0,0.0,0.2,84.0,0.2,0.6,0.6,0.7,0.0,0.4,0.2,Eredivisie,0.1,Tim Hölscher,0.0,0.0,0.0,M(C),84.0,1.0,0.0,0.4,185.0,Twente,0.5,0.5,66.0,0.0
3112,24.0,6.0,2.0,1.5,0.4,1.4,76.6,1.4,1.2,1.4,1.2,10.0,1.7,2.0,Eredivisie,1.2,Davy Pröpper,0.0,0.0,0.0,M(C),76.6,0.0,2.3,1.7,185.0,PSV Eindhoven,2.5,1.4,72.0,5.0
3138,23.0,6.0,1.5,2.1,0.0,1.1,71.2,1.2,0.8,0.9,1.3,12.0,0.8,1.5,Eredivisie,0.3,Markus Henriksen,0.2,0.0,0.0,M(C),71.2,0.0,2.3,1.6,187.0,AZ Alkmaar,1.1,1.6,85.0,2.0
22,21.0,0.0,0.0,0.0,0.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bundesliga,0.0,Florian Kohls,0.0,0.0,0.0,Midfielder,33.3,0.0,1.0,1.0,173.0,Hertha Berlin,0.0,0.0,69.0,0.0
48,21.0,0.0,0.3,0.8,0.0,0.3,75.4,0.5,1.3,0.3,0.0,0.0,0.3,0.3,Bundesliga,0.3,Paul Seguin,0.3,0.0,0.0,Midfielder,75.4,0.0,0.5,0.5,186.0,Wolfsburg,0.5,1.0,79.0,0.0
49,18.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.5,0.0,0.5,0.0,0.0,0.0,Bundesliga,0.0,Ismail Azzaoui,0.0,0.0,0.0,Midfielder,77.8,0.0,0.0,0.5,179.0,Wolfsburg,0.0,0.0,72.0,0.0
50,20.0,0.0,1.0,0.0,0.0,0.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bundesliga,0.0,Francisco Rodríguez,0.0,0.0,0.0,Midfielder,84.2,0.0,0.0,1.0,176.0,Wolfsburg,2.0,0.0,77.0,0.0
71,22.0,1.0,0.6,0.9,0.1,0.5,74.0,1.6,0.5,0.9,0.5,3.0,0.3,0.6,Bundesliga,0.3,Alessandro Schöpf,0.4,0.0,0.0,Midfielder,74.0,0.0,1.1,0.8,178.0,Schalke 04,0.2,0.6,75.0,1.0
133,19.0,0.0,0.0,0.3,0.0,0.0,77.8,0.3,0.0,1.0,0.3,0.0,0.3,0.0,Bundesliga,0.0,Maurice Multhaup,0.0,0.0,0.0,Midfielder,77.8,0.0,0.5,0.3,173.0,Ingolstadt,0.0,0.3,74.0,0.0
134,24.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bundesliga,0.0,Stefan Wannenwetsch,0.0,0.0,0.0,Midfielder,60.0,0.0,0.0,0.0,177.0,Ingolstadt,0.0,0.0,71.0,0.0
157,19.0,0.0,0.1,0.3,0.0,0.2,81.8,0.1,0.4,0.3,0.7,0.0,0.7,0.1,Bundesliga,0.0,Suat Serdar,0.0,0.0,0.0,Midfielder,81.8,0.0,0.3,0.6,183.0,Mainz 05,0.8,0.3,75.0,0.0
161,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bundesliga,0.0,Devante Parker,0.0,0.0,0.0,Midfielder,100.0,0.0,0.0,0.0,175.0,Mainz 05,0.0,0.0,66.0,0.0
163,23.0,0.0,0.0,0.0,0.0,0.0,85.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,Bundesliga,0.0,Philipp Klement,0.0,0.0,0.0,Midfielder,85.0,0.0,0.5,0.5,174.0,Mainz 05,0.0,0.0,71.0,0.0
183,21.0,0.0,0.4,0.4,0.1,0.0,65.4,0.7,0.7,1.3,0.6,0.0,1.3,0.4,Bundesliga,0.4,Mijat Gacinovic,0.1,0.0,0.0,Midfielder,65.4,0.0,0.6,1.1,175.0,Eintracht Frankfurt,0.4,1.0,66.0,1.0
187,20.0,0.0,0.3,0.7,0.0,0.0,61.5,1.0,0.3,0.7,1.0,0.0,1.0,0.3,Bundesliga,0.0,Joel Gerezgiher,0.0,0.0,0.0,Midfielder,61.5,0.0,1.3,0.3,176.0,Eintracht Frankfurt,0.7,1.7,71.0,1.0
193,18.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bundesliga,0.0,Nico Rinderknecht,0.0,0.0,0.0,Midfielder,100.0,0.0,0.0,0.0,182.0,Eintracht Frankfurt,0.0,0.0,70.0,0.0
217,19.0,0.0,0.6,0.4,0.0,0.1,78.3,0.4,0.3,0.3,0.4,0.0,0.4,0.6,Bundesliga,0.0,Maximilian Eggestein,0.0,0.0,0.0,Midfielder,78.3,0.0,0.3,0.7,181.0,Werder Bremen,0.4,0.4,75.0,0.0
218,23.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bundesliga,0.0,Özkan Yildirim,0.0,0.0,0.0,Midfielder,75.0,0.0,1.0,0.0,173.0,Werder Bremen,0.0,0.0,73.0,0.0
